SalesOrderID,SumofLineTotal,LineTotalCount,AvgLineTotal,MinLineTotal,MaxLineTotal
69963,71.580000,3,23.860000,3.990000,34.990000
69964,99.960000,4,24.990000,4.990000,49.990000
69965,74.460000,4,18.615000,4.990000,34.990000
69966,13.980000,2,6.990000,4.990000,8.990000
69967,39.980000,2,19.990000,4.990000,34.990000
69968,4.990000,1,4.990000,4.990000,4.990000
69969,39.980000,2,19.990000,4.990000,34.990000
69970,39.980000,2,19.990000,4.990000,34.990000
69971,48.980000,3,16.326666,4.990000,35.000000
69972,35.000000,1,35.000000,35.000000,35.000000
69973,38.980000,2,19.490000,3.990000,34.990000
69974,23.780000,2,11.890000,2.290000,21.490000
69975,60.470000,3,20.156666,3.990000,34.990000
69976,60.470000,3,20.156666,3.990000,34.990000
69977,42.280000,3,14.093333,2.290000,35.000000
69978,149.460000,5,29.892000,4.990000,49.990000
69979,85.480000,2,42.740000,21.980000,63.500000
69980,74.980000,3,24.993333,4.990000,35.000000
69981,42.280000,3,14.093333,2.290000,35.000000
69982,2329.980000,2,1164.990000,9.990000,2319.990000
69983,863.970000,3,287.990000,24.490000,769.490000
69984,2439.990000,2,1219.995000,120.000000,2319.990000
69985,2405.950000,4,601.487500,21.980000,2294.990000
69986,2341.460000,3,780.486666,21.980000,2294.990000
69987,2384.070000,1,2384.070000,2384.070000,2384.070000
69988,539.990000,1,539.990000,539.990000,539.990000
69989,589.980000,2,294.990000,24.990000,564.990000
69990,2329.990000,2,1164.995000,35.000000,2294.990000
69991,2344.260000,3,781.420000,2.290000,2319.990000
69992,2319.990000,1,2319.990000,2319.990000,2319.990000
69993,790.310000,5,158.062000,4.990000,742.350000
69994,1324.320000,4,331.080000,24.490000,1214.850000
69995,1298.820000,4,324.705000,4.990000,1214.850000
69996,2419.060000,2,1209.530000,34.990000,2384.070000
69997,2398.050000,3,799.350000,4.990000,2384.070000
69998,2398.050000,3,799.350000,4.990000,2384.070000
69999,565.470000,3,188.490000,3.990000,539.990000
70000,570.470000,3,190.156666,8.990000,539.990000
70001,1155.480000,2,577.740000,34.990000,1120.490000
70002,1155.480000,2,577.740000,34.990000,1120.490000
70003,1735.980000,2,867.990000,34.990000,1700.990000
70004,1735.980000,2,867.990000,34.990000,1700.990000
70005,1188.460000,4,297.115000,4.990000,1120.490000
70006,1155.480000,2,577.740000,34.990000,1120.490000
70007,1155.480000,2,577.740000,34.990000,1120.490000
70008,1174.480000,2,587.240000,53.990000,1120.490000
70009,539.990000,1,539.990000,539.990000,539.990000
70010,600.460000,4,150.115000,3.990000,539.990000
70011,539.990000,1,539.990000,539.990000,539.990000
70012,567.760000,4,141.940000,2.290000,539.990000
70013,562.960000,4,140.740000,4.990000,539.990000
70014,778.620000,4,194.655000,2.290000,742.350000
70015,742.350000,1,742.350000,742.350000,742.350000
70016,1732.260000,4,433.065000,2.290000,1700.990000
70017,1714.970000,3,571.656666,4.990000,1700.990000
70018,1709.980000,2,854.990000,8.990000,1700.990000
70019,1735.980000,2,867.990000,34.990000,1700.990000
70020,28.980000,2,14.490000,3.990000,24.990000
70021,24.990000,1,24.990000,24.990000,24.990000
70022,84.920000,3,28.306666,7.950000,54.990000
70023,29.930000,2,14.965000,7.950000,21.980000
70024,88.980000,3,29.660000,3.990000,63.500000
70025,14.980000,2,7.490000,4.990000,9.990000
70026,59.480000,2,29.740000,24.490000,34.990000
70027,843.970000,3,281.323333,24.490000,769.490000
70028,2394.970000,4,598.742500,4.990000,2319.990000
70029,2362.270000,4,590.567500,2.290000,2319.990000
70030,2378.950000,5,475.790000,4.990000,2319.990000
70031,2325.960000,3,775.320000,8.990000,2294.990000
70032,2354.980000,2,1177.490000,34.990000,2319.990000
70033,2384.970000,3,794.990000,34.990000,2294.990000
70034,8.990000,1,8.990000,8.990000,8.990000
70035,67.930000,3,22.643333,4.990000,54.990000
70036,68.970000,3,22.990000,4.990000,34.990000
70037,33.980000,2,16.990000,4.990000,28.990000
70038,24.990000,1,24.990000,24.990000,24.990000
70039,58.470000,3,19.490000,4.990000,28.990000
70040,71.580000,3,23.860000,3.990000,34.990000
70041,32.280000,2,16.140000,2.290000,29.990000
70042,57.090000,2,28.545000,24.490000,32.600000
70043,94.970000,3,31.656666,9.990000,49.990000
70044,22.930000,3,7.643333,4.990000,9.990000
70045,4.990000,1,4.990000,4.990000,4.990000
70046,12.940000,2,6.470000,4.990000,7.950000
70047,4.990000,1,4.990000,4.990000,4.990000
70048,39.980000,2,19.990000,4.990000,34.990000
70049,4.990000,1,4.990000,4.990000,4.990000
70050,7.280000,2,3.640000,2.290000,4.990000
70051,119.980000,2,59.990000,49.990000,69.990000
70052,12.940000,2,6.470000,4.990000,7.950000
70053,36.960000,3,12.320000,4.990000,21.980000
70054,69.990000,1,69.990000,69.990000,69.990000
70055,73.960000,4,18.490000,4.990000,34.990000
70056,27.770000,3,9.256666,2.290000,21.490000
70057,39.980000,2,19.990000,4.990000,34.990000
70058,141.980000,2,70.990000,21.980000,120.000000
70059,34.990000,1,34.990000,34.990000,34.990000
70060,579.970000,3,193.323333,4.990000,564.990000
70061,2380.470000,3,793.490000,21.980000,2294.990000
70062,2357.280000,3,785.760000,2.290000,2319.990000
70063,2369.450000,5,473.890000,4.990000,2294.990000
70064,2337.270000,4,584.317500,2.290000,2294.990000
70065,839.480000,2,419.740000,69.990000,769.490000
70066,1268.840000,2,634.420000,53.990000,1214.850000
70067,777.340000,2,388.670000,34.990000,742.350000
70068,1174.480000,2,587.240000,53.990000,1120.490000
70069,1700.990000,1,1700.990000,1700.990000,1700.990000
70070,1732.260000,4,433.065000,2.290000,1700.990000
70071,2401.010000,3,800.336666,7.950000,2384.070000
70072,2433.040000,4,608.260000,4.990000,2384.070000
70073,616.950000,5,123.390000,4.990000,539.990000
70074,2329.990000,2,1164.995000,35.000000,2294.990000
70075,2344.960000,4,586.240000,4.990000,2294.990000
70076,2351.960000,3,783.986666,21.980000,2294.990000
70077,1273.320000,4,318.330000,4.990000,1214.850000
70078,565.470000,3,188.490000,3.990000,539.990000
70079,1174.480000,2,587.240000,53.990000,1120.490000
70080,1179.470000,3,393.156666,8.990000,1120.490000
70081,1155.480000,2,577.740000,34.990000,1120.490000
70082,1759.970000,3,586.656666,8.990000,1700.990000
70083,1174.480000,2,587.240000,53.990000,1120.490000
70084,1164.470000,3,388.156666,8.990000,1120.490000
70085,2384.070000,1,2384.070000,2384.070000,2384.070000
70086,2419.060000,2,1209.530000,34.990000,2384.070000
70087,742.350000,1,742.350000,742.350000,742.350000
70088,1773.950000,5,354.790000,3.990000,1700.990000
70089,2451.300000,2,1225.650000,7.950000,2443.350000
70090,7.950000,1,7.950000,7.950000,7.950000
70091,27.280000,2,13.640000,2.290000,24.990000
70092,24.990000,1,24.990000,24.990000,24.990000
70093,21.980000,1,21.980000,21.980000,21.980000
70094,74.980000,3,24.993333,4.990000,35.000000
70095,88.420000,4,22.105000,3.990000,54.990000
70096,123.980000,2,61.990000,53.990000,69.990000
70097,49.970000,3,16.656666,4.990000,34.990000
70098,564.260000,3,188.086666,2.290000,539.990000
70099,53.990000,1,53.990000,53.990000,53.990000
70100,8.990000,1,8.990000,8.990000,8.990000
70101,63.970000,3,21.323333,3.990000,34.990000
70102,63.970000,3,21.323333,3.990000,34.990000
70103,2.290000,1,2.290000,2.290000,2.290000
70104,7.280000,2,3.640000,2.290000,4.990000
70105,68.970000,3,22.990000,4.990000,34.990000
70106,35.720000,4,8.930000,2.290000,21.490000
70107,27.280000,2,13.640000,2.290000,24.990000
70108,27.280000,2,13.640000,2.290000,24.990000
70109,34.890000,2,17.445000,2.290000,32.600000
70110,69.970000,3,23.323333,4.990000,34.990000
70111,37.270000,3,12.423333,2.290000,29.990000
70112,37.270000,3,12.423333,2.290000,29.990000
70113,22.930000,3,7.643333,4.990000,9.990000
70114,69.990000,1,69.990000,69.990000,69.990000
70115,69.990000,1,69.990000,69.990000,69.990000
70116,12.940000,2,6.470000,4.990000,7.950000
70117,7.280000,2,3.640000,2.290000,4.990000
70118,39.980000,2,19.990000,4.990000,34.990000
70119,166.280000,3,55.426666,2.290000,159.000000
70120,7.280000,2,3.640000,2.290000,4.990000
70121,132.970000,3,44.323333,8.990000,69.990000
70122,74.980000,3,24.993333,4.990000,35.000000
70123,30.480000,2,15.240000,8.990000,21.490000
70124,60.470000,3,20.156666,3.990000,34.990000
70125,49.970000,3,16.656666,3.990000,24.490000
70126,74.980000,3,24.993333,4.990000,35.000000
70127,37.290000,2,18.645000,2.290000,35.000000
70128,42.280000,3,14.093333,2.290000,35.000000
70129,99.470000,4,24.867500,4.990000,35.000000
70130,668.460000,5,133.692000,4.990000,539.990000
70131,564.990000,1,564.990000,564.990000,564.990000
70132,629.970000,3,209.990000,9.990000,564.990000
70133,2374.980000,2,1187.490000,54.990000,2319.990000
70134,2394.970000,4,598.742500,4.990000,2319.990000
70135,2326.960000,3,775.653333,9.990000,2294.990000
70136,2414.990000,2,1207.495000,120.000000,2294.990000
70137,2359.980000,3,786.660000,4.990000,2319.990000
70138,893.470000,3,297.823333,53.990000,769.490000
70139,898.460000,4,224.615000,8.990000,769.490000
70140,2394.450000,5,478.890000,4.990000,2319.990000
70141,2349.960000,5,469.992000,4.990000,2294.990000
70142,2366.960000,3,788.986666,21.980000,2294.990000
70143,2341.970000,2,1170.985000,21.980000,2319.990000
70144,2309.970000,3,769.990000,4.990000,2294.990000
70145,2369.960000,4,592.490000,4.990000,2319.990000
70146,1214.850000,1,1214.850000,1214.850000,1214.850000
70147,792.340000,2,396.170000,49.990000,742.350000
70148,2451.300000,2,1225.650000,7.950000,2443.350000
70149,1798.960000,4,449.740000,8.990000,1700.990000
70150,561.480000,2,280.740000,21.490000,539.990000
70151,777.440000,2,388.720000,7.950000,769.490000
70152,2319.990000,1,2319.990000,2319.990000,2319.990000
70153,2399.470000,3,799.823333,24.490000,2319.990000
70154,1243.840000,2,621.920000,28.990000,1214.850000
70155,548.980000,2,274.490000,8.990000,539.990000
70156,574.980000,2,287.490000,34.990000,539.990000
70157,539.990000,1,539.990000,539.990000,539.990000
70158,1179.970000,3,393.323333,24.490000,1120.490000
70159,1170.480000,2,585.240000,49.990000,1120.490000
70160,1151.760000,4,287.940000,2.290000,1120.490000
70161,539.990000,1,539.990000,539.990000,539.990000
70162,2420.340000,4,605.085000,2.290000,2384.070000
70163,765.320000,4,191.330000,4.990000,742.350000
70164,777.340000,2,388.670000,34.990000,742.350000
70165,574.980000,2,287.490000,34.990000,539.990000
70166,27.280000,2,13.640000,2.290000,24.990000
70167,24.990000,1,24.990000,24.990000,24.990000
70168,78.980000,2,39.490000,8.990000,69.990000
70169,38.980000,2,19.490000,3.990000,34.990000
70170,36.270000,3,12.090000,2.290000,28.990000
70171,2378.950000,5,475.790000,4.990000,2319.990000
70172,2304.980000,2,1152.490000,9.990000,2294.990000
70173,2329.980000,2,1164.990000,9.990000,2319.990000
70174,37.970000,3,12.656666,3.990000,24.990000
70175,67.930000,3,22.643333,4.990000,54.990000
70176,82.590000,2,41.295000,32.600000,49.990000
70177,37.270000,3,12.423333,2.290000,29.990000
70178,29.990000,1,29.990000,29.990000,29.990000
70179,40.230000,3,13.410000,2.290000,29.990000
70180,78.960000,4,19.740000,4.990000,54.990000
70181,68.970000,3,22.990000,4.990000,53.990000
70182,69.990000,1,69.990000,69.990000,69.990000
70183,119.980000,2,59.990000,49.990000,69.990000
70184,12.940000,2,6.470000,4.990000,7.950000
70185,78.980000,2,39.490000,8.990000,69.990000
70186,148.470000,3,49.490000,24.490000,69.990000
70187,123.980000,2,61.990000,53.990000,69.990000
70188,54.980000,2,27.490000,4.990000,49.990000
70189,4.990000,1,4.990000,4.990000,4.990000
70190,39.980000,2,19.990000,4.990000,34.990000
70191,4.990000,1,4.990000,4.990000,4.990000
70192,71.970000,2,35.985000,21.980000,49.990000
70193,21.980000,1,21.980000,21.980000,21.980000
70194,30.970000,2,15.485000,8.990000,21.980000
70195,21.980000,1,21.980000,21.980000,21.980000
70196,32.270000,3,10.756666,2.290000,24.990000
70197,27.770000,3,9.256666,2.290000,21.490000
70198,12.940000,2,6.470000,4.990000,7.950000
70199,3.990000,1,3.990000,3.990000,3.990000
70200,28.990000,1,28.990000,28.990000,28.990000
70201,39.980000,2,19.990000,4.990000,34.990000
70202,4.990000,1,4.990000,4.990000,4.990000
70203,35.000000,1,35.000000,35.000000,35.000000
70204,48.970000,3,16.323333,4.990000,34.990000
70205,74.980000,3,24.993333,4.990000,35.000000
70206,42.280000,3,14.093333,2.290000,35.000000
70207,42.280000,3,14.093333,2.290000,35.000000
70208,21.980000,1,21.980000,21.980000,21.980000
70209,61.970000,3,20.656666,4.990000,35.000000
70210,563.960000,4,140.990000,4.990000,539.990000
70211,2339.970000,3,779.990000,9.990000,2294.990000
70212,2354.980000,2,1177.490000,34.990000,2319.990000
70213,2294.990000,1,2294.990000,2294.990000,2294.990000
70214,2405.470000,3,801.823333,21.980000,2319.990000
70215,804.480000,2,402.240000,34.990000,769.490000
70216,769.490000,1,769.490000,769.490000,769.490000
70217,2309.970000,3,769.990000,4.990000,2294.990000
70218,2391.450000,4,597.862500,21.980000,2294.990000
70219,2351.960000,3,783.986666,21.980000,2294.990000
70220,2297.280000,2,1148.640000,2.290000,2294.990000
70221,2502.270000,5,500.454000,2.290000,2294.990000
70222,1263.820000,4,315.955000,4.990000,1214.850000
70223,2422.540000,4,605.635000,4.990000,2384.070000
70224,1155.480000,2,577.740000,34.990000,1120.490000
70225,600.460000,4,150.115000,3.990000,539.990000
70226,579.970000,3,193.323333,4.990000,564.990000
70227,2369.970000,4,592.492500,4.990000,2294.990000
70228,2329.990000,2,1164.995000,35.000000,2294.990000
70229,805.330000,3,268.443333,8.990000,742.350000
70230,1248.830000,3,416.276666,4.990000,1214.850000
70231,780.820000,4,195.205000,4.990000,742.350000
70232,2419.060000,2,1209.530000,34.990000,2384.070000
70233,2384.070000,1,2384.070000,2384.070000,2384.070000
70234,2406.000000,4,601.500000,4.990000,2384.070000
70235,2419.060000,2,1209.530000,34.990000,2384.070000
70236,2393.060000,2,1196.530000,8.990000,2384.070000
70237,603.960000,4,150.990000,4.990000,539.990000
70238,1120.490000,1,1120.490000,1120.490000,1120.490000
70239,1149.470000,3,383.156666,3.990000,1120.490000
70240,1155.480000,2,577.740000,34.990000,1120.490000
70241,1754.980000,2,877.490000,53.990000,1700.990000
70242,1155.480000,2,577.740000,34.990000,1120.490000
70243,1169.970000,3,389.990000,24.490000,1120.490000
70244,1120.490000,1,1120.490000,1120.490000,1120.490000
70245,574.980000,2,287.490000,34.990000,539.990000
70246,811.320000,4,202.830000,4.990000,742.350000
70247,548.980000,2,274.490000,8.990000,539.990000
70248,1764.960000,4,441.240000,3.990000,1700.990000
70249,120.000000,1,120.000000,120.000000,120.000000
70250,34.990000,1,34.990000,34.990000,34.990000
70251,32.270000,3,10.756666,2.290000,24.990000
70252,53.990000,1,53.990000,53.990000,53.990000
70253,4.990000,1,4.990000,4.990000,4.990000
70254,49.990000,1,49.990000,49.990000,49.990000
70255,799.480000,2,399.740000,29.990000,769.490000
70256,815.440000,5,163.088000,4.990000,769.490000
70257,2294.990000,1,2294.990000,2294.990000,2294.990000
70258,2319.990000,1,2319.990000,2319.990000,2319.990000
70259,2334.970000,3,778.323333,4.990000,2319.990000
70260,2370.960000,3,790.320000,21.980000,2294.990000
70261,24.990000,1,24.990000,24.990000,24.990000
70262,63.970000,3,21.323333,3.990000,34.990000
70263,4.990000,1,4.990000,4.990000,4.990000
70264,34.890000,2,17.445000,2.290000,32.600000
70265,34.890000,2,17.445000,2.290000,32.600000
70266,32.280000,2,16.140000,2.290000,29.990000
70267,29.990000,1,29.990000,29.990000,29.990000
70268,14.980000,2,7.490000,4.990000,9.990000
70269,23.970000,3,7.990000,4.990000,9.990000
70270,144.470000,3,48.156666,24.490000,69.990000
70271,78.980000,2,39.490000,8.990000,69.990000
70272,119.980000,2,59.990000,49.990000,69.990000
70273,4.990000,1,4.990000,4.990000,4.990000
70274,54.980000,2,27.490000,4.990000,49.990000
70275,76.940000,5,15.388000,4.990000,34.990000
70276,7.280000,2,3.640000,2.290000,4.990000
70277,29.980000,2,14.990000,4.990000,24.990000
70278,69.970000,3,23.323333,4.990000,34.990000
70279,69.970000,3,23.323333,4.990000,34.990000
70280,25.480000,2,12.740000,3.990000,21.490000
70281,12.940000,2,6.470000,4.990000,7.950000
70282,39.980000,2,19.990000,4.990000,34.990000
70283,7.280000,2,3.640000,2.290000,4.990000
70284,99.470000,4,24.867500,4.990000,35.000000
70285,42.280000,3,14.093333,2.290000,35.000000
70286,198.990000,3,66.330000,4.990000,159.000000
70287,42.280000,3,14.093333,2.290000,35.000000
70288,32.220000,3,10.740000,2.290000,21.980000
70289,48.970000,3,16.323333,4.990000,34.990000
70290,898.460000,4,224.615000,8.990000,769.490000
70291,2391.960000,3,797.320000,21.980000,2319.990000
70292,2386.940000,5,477.388000,4.990000,2294.990000
70293,2316.970000,2,1158.485000,21.980000,2294.990000
70294,2341.970000,2,1170.985000,21.980000,2319.990000
70295,2456.280000,3,818.760000,2.290000,2294.990000
70296,2349.980000,2,1174.990000,54.990000,2294.990000
70297,2309.970000,3,769.990000,4.990000,2294.990000
70298,1155.480000,2,577.740000,34.990000,1120.490000
70299,756.330000,3,252.110000,4.990000,742.350000
70300,1259.070000,5,251.814000,2.290000,1214.850000
70301,2407.040000,4,601.760000,4.990000,2384.070000
70302,1273.320000,4,318.330000,4.990000,1214.850000
70303,2419.060000,2,1209.530000,34.990000,2384.070000
70304,1170.480000,2,585.240000,49.990000,1120.490000
70305,1129.480000,2,564.740000,8.990000,1120.490000
70306,1700.990000,1,1700.990000,1700.990000,1700.990000
70307,1120.490000,1,1120.490000,1120.490000,1120.490000
70308,563.770000,3,187.923333,2.290000,539.990000
70309,2473.040000,4,618.260000,4.990000,2384.070000
70310,565.470000,3,188.490000,3.990000,539.990000
70311,539.990000,1,539.990000,539.990000,539.990000
70312,127.950000,2,63.975000,7.950000,120.000000
70313,35.230000,3,11.743333,2.290000,24.990000
70314,31.270000,3,10.423333,2.290000,24.990000
70315,85.480000,2,42.740000,21.980000,63.500000
70316,42.970000,3,14.323333,4.990000,28.990000
70317,2443.350000,1,2443.350000,2443.350000,2443.350000
70318,793.760000,3,264.586666,2.290000,769.490000
70319,889.450000,5,177.890000,4.990000,769.490000
70320,2342.920000,4,585.730000,4.990000,2319.990000
70321,2368.970000,4,592.242500,4.990000,2319.990000
70322,2344.260000,3,781.420000,2.290000,2319.990000
70323,2329.990000,2,1164.995000,35.000000,2294.990000
70324,573.980000,2,286.990000,8.990000,564.990000
70325,2.290000,1,2.290000,2.290000,2.290000
70326,29.980000,2,14.990000,4.990000,24.990000
70327,39.980000,2,19.990000,4.990000,34.990000
70328,193.890000,3,64.630000,2.290000,159.000000
70329,32.600000,1,32.600000,32.600000,32.600000
70330,36.590000,2,18.295000,3.990000,32.600000
70331,64.970000,3,21.656666,4.990000,49.990000
70332,37.270000,3,12.423333,2.290000,29.990000
70333,69.970000,3,23.323333,4.990000,34.990000
70334,54.980000,2,27.490000,4.990000,49.990000
70335,69.990000,1,69.990000,69.990000,69.990000
70336,67.970000,3,22.656666,4.990000,53.990000
70337,39.980000,2,19.990000,4.990000,34.990000
70338,39.980000,2,19.990000,4.990000,34.990000
70339,46.470000,2,23.235000,21.980000,24.490000
70340,56.970000,2,28.485000,21.980000,34.990000
70341,32.600000,1,32.600000,32.600000,32.600000
70342,3.990000,1,3.990000,3.990000,3.990000
70343,39.980000,2,19.990000,4.990000,34.990000
70344,68.970000,3,22.990000,4.990000,34.990000
70345,60.470000,3,20.156666,3.990000,34.990000
70346,165.260000,5,33.052000,2.290000,120.000000
70347,7.280000,2,3.640000,2.290000,4.990000
70348,85.480000,2,42.740000,21.980000,63.500000
70349,2294.990000,1,2294.990000,2294.990000,2294.990000
70350,2432.940000,6,405.490000,4.990000,2319.990000
70351,2369.970000,4,592.492500,4.990000,2294.990000
70352,2351.960000,3,783.986666,21.980000,2294.990000
70353,2382.930000,3,794.310000,7.950000,2319.990000
70354,2322.280000,2,1161.140000,2.290000,2319.990000
70355,2319.990000,1,2319.990000,2319.990000,2319.990000
70356,2457.330000,3,819.110000,4.990000,2443.350000
70357,2492.320000,4,623.080000,4.990000,2443.350000
70358,1754.980000,2,877.490000,53.990000,1700.990000
70359,615.960000,3,205.320000,21.980000,539.990000
70360,2354.980000,2,1177.490000,34.990000,2319.990000
70361,2362.270000,4,590.567500,2.290000,2319.990000
70362,742.350000,1,742.350000,742.350000,742.350000
70363,1249.840000,2,624.920000,34.990000,1214.850000
70364,2420.340000,4,605.085000,2.290000,2384.070000
70365,2447.050000,3,815.683333,8.990000,2384.070000
70366,1155.480000,2,577.740000,34.990000,1120.490000
70367,1155.480000,2,577.740000,34.990000,1120.490000
70368,1151.760000,4,287.940000,2.290000,1120.490000
70369,1147.770000,3,382.590000,2.290000,1120.490000
70370,1229.960000,4,307.490000,24.490000,1120.490000
70371,548.980000,2,274.490000,8.990000,539.990000
70372,588.960000,4,147.240000,4.990000,539.990000
70373,751.340000,2,375.670000,8.990000,742.350000
70374,810.320000,4,202.580000,4.990000,742.350000
70375,588.960000,4,147.240000,4.990000,539.990000
70376,2451.300000,2,1225.650000,7.950000,2443.350000
70377,2520.830000,4,630.207500,4.990000,2443.350000
70378,74.480000,2,37.240000,24.490000,49.990000
70379,29.990000,1,29.990000,29.990000,29.990000
70380,25.480000,2,12.740000,3.990000,21.490000
70381,27.770000,3,9.256666,2.290000,21.490000
70382,62.940000,2,31.470000,7.950000,54.990000
70383,118.490000,2,59.245000,54.990000,63.500000
70384,862.980000,3,287.660000,29.990000,769.490000
70385,804.470000,3,268.156666,4.990000,769.490000
70386,2297.280000,2,1148.640000,2.290000,2294.990000
70387,2363.970000,3,787.990000,8.990000,2319.990000
70388,34.990000,1,34.990000,34.990000,34.990000
70389,7.280000,2,3.640000,2.290000,4.990000
70390,30.480000,2,15.240000,8.990000,21.490000
70391,33.980000,2,16.990000,4.990000,28.990000
70392,51.960000,3,17.320000,4.990000,24.990000
70393,32.270000,3,10.756666,2.290000,24.990000
70394,69.970000,3,23.323333,4.990000,34.990000
70395,9.990000,1,9.990000,9.990000,9.990000
70396,94.480000,2,47.240000,24.490000,69.990000
70397,94.480000,2,47.240000,24.490000,69.990000
70398,69.990000,1,69.990000,69.990000,69.990000
70399,133.490000,2,66.745000,63.500000,69.990000
70400,13.980000,2,6.990000,4.990000,8.990000
70401,39.980000,2,19.990000,4.990000,34.990000
70402,39.980000,2,19.990000,4.990000,34.990000
70403,39.980000,2,19.990000,4.990000,34.990000
70404,64.470000,3,21.490000,4.990000,34.990000
70405,21.980000,1,21.980000,21.980000,21.980000
70406,35.000000,1,35.000000,35.000000,35.000000
70407,74.980000,3,24.993333,4.990000,35.000000
70408,39.980000,2,19.990000,4.990000,34.990000
70409,38.980000,2,19.490000,3.990000,34.990000
70410,38.980000,2,19.490000,3.990000,34.990000
70411,38.980000,2,19.490000,3.990000,34.990000
70412,44.220000,4,11.055000,2.290000,28.990000
70413,68.970000,3,22.990000,4.990000,34.990000
70414,39.980000,2,19.990000,4.990000,34.990000
70415,39.990000,2,19.995000,4.990000,35.000000
70416,74.980000,3,24.993333,4.990000,35.000000
70417,124.970000,4,31.242500,4.990000,49.990000
70418,42.280000,3,14.093333,2.290000,35.000000
70419,56.970000,2,28.485000,21.980000,34.990000
70420,56.970000,2,28.485000,21.980000,34.990000
70421,14.980000,2,7.490000,4.990000,9.990000
70422,554.970000,3,184.990000,4.990000,539.990000
70423,654.950000,5,130.990000,4.990000,539.990000
70424,2369.970000,4,592.492500,4.990000,2294.990000
70425,2406.950000,4,601.737500,9.990000,2319.990000
70426,2400.950000,4,600.237500,8.990000,2319.990000
70427,814.710000,5,162.942000,2.290000,769.490000
70428,2334.980000,3,778.326666,4.990000,2294.990000
70429,2294.990000,1,2294.990000,2294.990000,2294.990000
70430,2354.980000,2,1177.490000,34.990000,2319.990000
70431,2428.050000,3,809.350000,8.990000,2384.070000
70432,2398.050000,3,799.350000,4.990000,2384.070000
70433,1218.980000,3,406.326666,34.990000,1120.490000
70434,1174.480000,2,587.240000,53.990000,1120.490000
70435,2438.060000,2,1219.030000,53.990000,2384.070000
70436,784.470000,3,261.490000,4.990000,769.490000
70437,2341.970000,2,1170.985000,21.980000,2319.990000
70438,2393.060000,2,1196.530000,8.990000,2384.070000
70439,2420.340000,4,605.085000,2.290000,2384.070000
70440,561.920000,4,140.480000,4.990000,539.990000
70441,608.960000,4,152.240000,4.990000,539.990000
70442,562.960000,4,140.740000,4.990000,539.990000
70443,600.460000,4,150.115000,3.990000,539.990000
70444,1779.470000,3,593.156666,24.490000,1700.990000
70445,1198.970000,3,399.656666,24.490000,1120.490000
70446,600.460000,4,150.115000,3.990000,539.990000
70447,539.990000,1,539.990000,539.990000,539.990000
70448,548.980000,2,274.490000,8.990000,539.990000
70449,751.340000,2,375.670000,8.990000,742.350000
70450,2473.040000,4,618.260000,4.990000,2384.070000
70451,2461.550000,4,615.387500,4.990000,2384.070000
70452,553.970000,3,184.656666,4.990000,539.990000
70453,84.980000,2,42.490000,34.990000,49.990000
70454,24.990000,1,24.990000,24.990000,24.990000
70455,29.980000,2,14.990000,4.990000,24.990000
70456,89.460000,4,22.365000,4.990000,34.990000
70457,37.930000,3,12.643333,4.990000,24.990000
70458,75.970000,2,37.985000,21.980000,53.990000
70459,65.960000,3,21.986666,8.990000,34.990000
70460,69.970000,3,23.323333,4.990000,54.990000
70461,159.000000,1,159.000000,159.000000,159.000000
70462,159.000000,1,159.000000,159.000000,159.000000
70463,62.980000,2,31.490000,8.990000,53.990000
70464,2492.320000,4,623.080000,4.990000,2443.350000
70465,804.470000,3,268.156666,4.990000,769.490000
70466,2344.960000,4,586.240000,4.990000,2294.990000
70467,2388.960000,4,597.240000,4.990000,2319.990000
70468,2359.970000,3,786.656666,9.990000,2294.990000
70469,53.990000,1,53.990000,53.990000,53.990000
70470,64.470000,3,21.490000,4.990000,34.990000
70471,21.490000,1,21.490000,21.490000,21.490000
70472,23.780000,2,11.890000,2.290000,21.490000
70473,102.960000,4,25.740000,4.990000,53.990000
70474,38.880000,3,12.960000,2.290000,32.600000
70475,28.990000,1,28.990000,28.990000,28.990000
70476,69.970000,3,23.323333,4.990000,34.990000
70477,56.960000,3,18.986666,4.990000,29.990000
70478,14.980000,2,7.490000,4.990000,9.990000
70479,49.970000,3,16.656666,4.990000,34.990000
70480,94.480000,2,47.240000,24.490000,69.990000
70481,49.970000,3,16.656666,4.990000,34.990000
70482,23.970000,3,7.990000,4.990000,9.990000
70483,68.970000,3,22.990000,4.990000,54.990000
70484,29.260000,3,9.753333,2.290000,21.980000
70485,141.980000,2,70.990000,21.980000,120.000000
70486,4.990000,1,4.990000,4.990000,4.990000
70487,29.930000,2,14.965000,7.950000,21.980000
70488,3.990000,1,3.990000,3.990000,3.990000
70489,101.940000,5,20.388000,4.990000,34.990000
70490,110.460000,4,27.615000,3.990000,49.990000
70491,33.980000,2,16.990000,4.990000,28.990000
70492,58.470000,3,19.490000,4.990000,28.990000
70493,4.990000,1,4.990000,4.990000,4.990000
70494,37.290000,2,18.645000,2.290000,35.000000
70495,74.980000,3,24.993333,4.990000,35.000000
70496,35.000000,1,35.000000,35.000000,35.000000
70497,50.230000,4,12.557500,2.290000,35.000000
70498,103.490000,3,34.496666,4.990000,63.500000
70499,24.270000,2,12.135000,2.290000,21.980000
70500,34.990000,1,34.990000,34.990000,34.990000
70501,2319.990000,1,2319.990000,2319.990000,2319.990000
70502,2316.970000,2,1158.485000,21.980000,2294.990000
